Data,DataExcel,Regiao,Classe,Consumo,Consumidores
19981101,36100,Sul,Outros,387342.16000000003,1529712
19981101,36100,Sul,Residencial,1001158.23,5755351
19981101,36100,Sul,Rural,304970.0,0
19981201,36130,Centro-Oeste,Comercial,247497.0,0
19981201,36130,Centro-Oeste,Industrial,236217.0,0
19981201,36130,Centro-Oeste,Outros,195688.38,472136
19981201,36130,Centro-Oeste,Residencial,472603.7,2454412
19981201,36130,Centro-Oeste,Rural,75989.0,0
19981201,36130,Nordeste,Comercial,504323.0,0
19981201,36130,Nordeste,Industrial,1786845.0,0
19981201,36130,Nordeste,Outros,480250.0,1214689
19981201,36130,Nordeste,Residencial,980421.7,8458871
19981201,36130,Nordeste,Rural,162714.0,0
19981201,36130,Norte,Comercial,151863.3,0
19981201,36130,Norte,Industrial,635690.7,0
19981201,36130,Norte,Outros,143318.80000000002,254675
19981201,36130,Norte,Residencial,299174.8,1693208
19981201,36130,Norte,Rural,9675.8,0
19981201,36130,Sudeste,Comercial,2168162.0,0
19981201,36130,Sudeste,Industrial,5732215.0,0
19981201,36130,Sudeste,Outros,1334057.74,2842988
19981201,36130,Sudeste,Residencial,3945111.16,18521416
19981201,36130,Sudeste,Rural,354148.0,0
19981201,36130,Sul,Comercial,549802.0,0
19981201,36130,Sul,Industrial,1423555.0,0
19981201,36130,Sul,Outros,388756.54,1540014
19981201,36130,Sul,Residencial,1007720.04,5776710
19981201,36130,Sul,Rural,358852.0,0
19990101,36161,Centro-Oeste,Comercial,252626.0,0
19990101,36161,Centro-Oeste,Industrial,203392.0,0
19990101,36161,Centro-Oeste,Outros,194269.92,473798
19990101,36161,Centro-Oeste,Residencial,494084.45,2465388
19990101,36161,Centro-Oeste,Rural,70423.0,0
19990101,36161,Nordeste,Comercial,529466.16,0
19990101,36161,Nordeste,Industrial,1722854.17,0
19990101,36161,Nordeste,Outros,477259.8,1219697
19990101,36161,Nordeste,Residencial,1068270.6,8510798
19990101,36161,Nordeste,Rural,170443.32,0
19990101,36161,Norte,Comercial,149320.57,0
19990101,36161,Norte,Industrial,633174.23,0
19990101,36161,Norte,Outros,136125.38999999998,255758
19990101,36161,Norte,Residencial,303096.96,1696078
19990101,36161,Norte,Rural,10778.69,0
19990101,36161,Sudeste,Comercial,2297638.0,0
19990101,36161,Sudeste,Industrial,5461048.0,0
19990101,36161,Sudeste,Outros,1414831.41,2847355
19990101,36161,Sudeste,Residencial,4205197.3,18526075
19990101,36161,Sudeste,Rural,343377.0,0
19990101,36161,Sul,Comercial,576757.0,0
19990101,36161,Sul,Industrial,1236655.0,0
19990101,36161,Sul,Outros,401889.65,1556246
19990101,36161,Sul,Residencial,1119822.25,5786025
19990101,36161,Sul,Rural,428261.0,0
19990201,36192,Centro-Oeste,Comercial,242757.0,0
19990201,36192,Centro-Oeste,Industrial,211741.0,0
19990201,36192,Centro-Oeste,Outros,189838.8,475297
19990201,36192,Centro-Oeste,Residencial,457342.99,2476798
19990201,36192,Centro-Oeste,Rural,75519.0,0
19990201,36192,Nordeste,Comercial,494191.79,0
19990201,36192,Nordeste,Industrial,1668543.42,0
19990201,36192,Nordeste,Outros,462931.49,1224587
19990201,36192,Nordeste,Residencial,979310.9,8565832
19990201,36192,Nordeste,Rural,165255.51,0
19990201,36192,Norte,Comercial,132523.8,0
19990201,36192,Norte,Industrial,578835.35,0
19990201,36192,Norte,Outros,119836.17000000001,257665
19990201,36192,Norte,Residencial,269940.88,1706182
19990201,36192,Norte,Rural,10222.52,0
19990201,36192,Sudeste,Comercial,2216175.0,0
19990201,36192,Sudeste,Industrial,5560748.0,0
19990201,36192,Sudeste,Outros,1330124.62,2851809
19990201,36192,Sudeste,Residencial,3975360.4,18569844
19990201,36192,Sudeste,Rural,356340.0,0
19990201,36192,Sul,Comercial,574874.0,0
19990201,36192,Sul,Industrial,1420693.0,0
19990201,36192,Sul,Outros,394349.0,1558833
19990201,36192,Sul,Residencial,1062887.05,5807234
19990201,36192,Sul,Rural,419538.0,0
19990301,36220,Centro-Oeste,Comercial,253148.0,0
19990301,36220,Centro-Oeste,Industrial,231108.0,0
19990301,36220,Centro-Oeste,Outros,191383.22,477785
19990301,36220,Centro-Oeste,Residencial,465218.63,2487290
19990301,36220,Centro-Oeste,Rural,72553.0,0
19990301,36220,Nordeste,Comercial,500200.6,0
19990301,36220,Nordeste,Industrial,1704336.89,0
19990301,36220,Nordeste,Outros,464997.05000000005,1225960
19990301,36220,Nordeste,Residencial,1003716.8,8613723
19990301,36220,Nordeste,Rural,140778.33,0
19990301,36220,Norte,Comercial,138741.48,0
19990301,36220,Norte,Industrial,631537.19,0
19990301,36220,Norte,Outros,131969.16999999998,258471
19990301,36220,Norte,Residencial,274894.75,1714140
19990301,36220,Norte,Rural,9987.67,0
19990301,36220,Sudeste,Comercial,2203432.0,0
19990301,36220,Sudeste,Industrial,5742529.0,0
19990301,36220,Sudeste,Outros,1342686.14,2854032
19990301,36220,Sudeste,Residencial,4033793.9,18646320
19990301,36220,Sudeste,Rural,344387.0,0
19990301,36220,Sul,Comercial,591356.0,0
19990301,36220,Sul,Industrial,1452213.0,0
19990301,36220,Sul,Outros,416994.5,1559774
19990301,36220,Sul,Residencial,1062981.43,5829915
19990301,36220,Sul,Rural,409646.0,0
19990401,36251,Centro-Oeste,Comercial,276117.0,0
19990401,36251,Centro-Oeste,Industrial,249796.0,0
19990401,36251,Centro-Oeste,Outros,209267.7,480726
19990401,36251,Centro-Oeste,Residencial,497215.66,2497741
19990401,36251,Centro-Oeste,Rural,79415.0,0
19990401,36251,Nordeste,Comercial,519962.57,0
19990401,36251,Nordeste,Industrial,1784149.56,0
19990401,36251,Nordeste,Outros,478080.8,1228220
19990401,36251,Nordeste,Residencial,1045220.81,8652872
19990401,36251,Nordeste,Rural,150931.93,0
19990401,36251,Norte,Comercial,147449.4,0
19990401,36251,Norte,Industrial,617165.99,0
19990401,36251,Norte,Outros,137299.97,259220
19990401,36251,Norte,Residencial,296892.78,1729519
19990401,36251,Norte,Rural,13359.76,0
19990401,36251,Sudeste,Comercial,2386259.0,0
19990401,36251,Sudeste,Industrial,6335533.0,0
19990401,36251,Sudeste,Outros,1462441.81,2867541
19990401,36251,Sudeste,Residencial,4144674.7,18736669
19990401,36251,Sudeste,Rural,382610.0,0
19990401,36251,Sul,Comercial,598727.0,0
19990401,36251,Sul,Industrial,1525725.0,0
19990401,36251,Sul,Outros,421155.92,1566719
19990401,36251,Sul,Residencial,1131203.54,5860222
19990401,36251,Sul,Rural,356388.0,0
19990501,36281,Centro-Oeste,Comercial,254164.0,0
19990501,36281,Centro-Oeste,Industrial,246737.0,0
19990501,36281,Centro-Oeste,Outros,198936.14,482526
19990501,36281,Centro-Oeste,Residencial,464513.06,2505553
19990501,36281,Centro-Oeste,Rural,92432.0,0
19990501,36281,Nordeste,Comercial,490592.65,0
19990501,36281,Nordeste,Industrial,1790296.88,0
19990501,36281,Nordeste,Outros,471994.56999999995,1229894
19990501,36281,Nordeste,Residencial,990631.27,8695357
19990501,36281,Nordeste,Rural,141736.62,0
19990501,36281,Norte,Comercial,143493.52,0
19990501,36281,Norte,Industrial,627112.55,0
19990501,36281,Norte,Outros,135907.23,258757
19990501,36281,Norte,Residencial,286517.46,1728040
19990501,36281,Norte,Rural,8438.63,0
19990501,36281,Sudeste,Comercial,2114476.0,0
19990501,36281,Sudeste,Industrial,6017718.0,0
19990501,36281,Sudeste,Outros,1384264.6,2876275
19990501,36281,Sudeste,Residencial,3842088.9,18788828
19990501,36281,Sudeste,Rural,384223.0,0
19990501,36281,Sul,Comercial,518538.0,0
19990501,36281,Sul,Industrial,1533481.0,0
19990501,36281,Sul,Outros,416554.16000000003,1569358
19990501,36281,Sul,Residencial,1002987.42,5873237
19990501,36281,Sul,Rural,323686.0,0
19990601,36312,Centro-Oeste,Comercial,240648.0,0
19990601,36312,Centro-Oeste,Industrial,255849.0,0
19990601,36312,Centro-Oeste,Outros,194478.55,486060
19990601,36312,Centro-Oeste,Residencial,469412.48,2516868
19990601,36312,Centro-Oeste,Rural,104827.0,0
19990601,36312,Nordeste,Comercial,487300.67,0
19990601,36312,Nordeste,Industrial,1798388.69,0
19990601,36312,Nordeste,Outros,474107.74000000005,1237694
19990601,36312,Nordeste,Residencial,963625.22,8736463
19990601,36312,Nordeste,Rural,141195.27,0
19990601,36312,Norte,Comercial,150176.88,0
19990601,36312,Norte,Industrial,623096.95,0
19990601,36312,Norte,Outros,136034.78,262186
19990601,36312,Norte,Residencial,292855.63,1738703
19990601,36312,Norte,Rural,11997.23,0
19990601,36312,Sudeste,Comercial,2059378.0,0
19990601,36312,Sudeste,Industrial,6208698.0,0
19990601,36312,Sudeste,Outros,1362735.12,2883197
19990601,36312,Sudeste,Residencial,3883496.0,18836176
19990601,36312,Sudeste,Rural,418561.0,0
19990601,36312,Sul,Comercial,511146.0,0
19990601,36312,Sul,Industrial,1524805.0,0
19990601,36312,Sul,Outros,417048.66000000003,1573781
19990601,36312,Sul,Residencial,1032125.11,5889093
19990601,36312,Sul,Rural,302597.0,0
19990701,36342,Centro-Oeste,Comercial,241586.0,0
19990701,36342,Centro-Oeste,Industrial,260813.0,0
19990701,36342,Centro-Oeste,Outros,199552.04,497986
19990701,36342,Centro-Oeste,Residencial,463855.23,2524047
19990701,36342,Centro-Oeste,Rural,114470.0,0
19990701,36342,Nordeste,Comercial,483210.15,0
19990701,36342,Nordeste,Industrial,1858463.23,0
19990701,36342,Nordeste,Outros,460492.63,1235725
19990701,36342,Nordeste,Residencial,964376.69,8780241
19990701,36342,Nordeste,Rural,155410.14,0
19990701,36342,Norte,Comercial,151122.61,0
19990701,36342,Norte,Industrial,642851.42,0
19990701,36342,Norte,Outros,143193.66,264355
19990701,36342,Norte,Residencial,294559.3,1753582
19990701,36342,Norte,Rural,12729.25,0
19990701,36342,Sudeste,Comercial,2032535.0,0
19990701,36342,Sudeste,Industrial,6163307.0,0
19990701,36342,Sudeste,Outros,1342925.02,2892420
19990701,36342,Sudeste,Residencial,3865557.6,18896543
19990701,36342,Sudeste,Rural,413666.0,0
19990701,36342,Sul,Comercial,504286.0,0
19990701,36342,Sul,Industrial,1542051.0,0
19990701,36342,Sul,Outros,397412.21,1575255
19990701,36342,Sul,Residencial,1022341.64,5901001
19990701,36342,Sul,Rural,297093.0,0
19990801,36373,Centro-Oeste,Comercial,245267.0,0
19990801,36373,Centro-Oeste,Industrial,268594.0,0
19990801,36373,Centro-Oeste,Outros,198857.7,499883
19990801,36373,Centro-Oeste,Residencial,477105.73,2534203
19990801,36373,Centro-Oeste,Rural,122748.0,0
19990801,36373,Nordeste,Comercial,480138.23,0
19990801,36373,Nordeste,Industrial,1868572.98,0
19990801,36373,Nordeste,Outros,469499.12999999995,1242056
19990801,36373,Nordeste,Residencial,935831.92,8819315
19990801,36373,Nordeste,Rural,164196.26,0
19990801,36373,Norte,Comercial,158816.99,0
19990801,36373,Norte,Industrial,660694.43,0
19990801,36373,Norte,Outros,142493.63,267120
19990801,36373,Norte,Residencial,310369.74,1772589
19990801,36373,Norte,Rural,9513.78,0
19990801,36373,Sudeste,Comercial,2078628.0,0
19990801,36373,Sudeste,Industrial,6448647.0,0
19990801,36373,Sudeste,Outros,1356196.39,2902123
19990801,36373,Sudeste,Residencial,3824571.1,18968345
19990801,36373,Sudeste,Rural,452831.0,0
19990801,36373,Sul,Comercial,520616.0,0
19990801,36373,Sul,Industrial,1557771.0,0
19990801,36373,Sul,Outros,404776.52,1578827
19990801,36373,Sul,Residencial,1032650.54,5919876
19990801,36373,Sul,Rural,300527.0,0
19990901,36404,Centro-Oeste,Comercial,260242.0,0
19990901,36404,Centro-Oeste,Industrial,274000.0,0
19990901,36404,Centro-Oeste,Outros,209813.82,500346
19990901,36404,Centro-Oeste,Residencial,501821.63,2542859
19990901,36404,Centro-Oeste,Rural,120144.0,0
19990901,36404,Nordeste,Comercial,498028.81,0
19990901,36404,Nordeste,Industrial,1835937.94,0
19990901,36404,Nordeste,Outros,473471.45,1248591
19990901,36404,Nordeste,Residencial,973426.64,8846907
19990901,36404,Nordeste,Rural,175127.03,0
19990901,36404,Norte,Comercial,158169.35,0
19990901,36404,Norte,Industrial,644763.64,0
19990901,36404,Norte,Outros,140109.74,264395
19990901,36404,Norte,Residencial,316922.61,1780713
19990901,36404,Norte,Rural,11959.67,0
19990901,36404,Sudeste,Comercial,2160108.0,0
19990901,36404,Sudeste,Industrial,6405622.0,0
19990901,36404,Sudeste,Outros,1395587.78,2913313
19990901,36404,Sudeste,Residencial,3947161.6,19040144
19990901,36404,Sudeste,Rural,485942.0,0
19990901,36404,Sul,Comercial,541248.0,0
19990901,36404,Sul,Industrial,1589776.0,0
19990901,36404,Sul,Outros,399577.24,1582954
19990901,36404,Sul,Residencial,1055406.52,5920868
19990901,36404,Sul,Rural,311254.0,0
19991001,36434,Centro-Oeste,Comercial,263828.0,0
19991001,36434,Centro-Oeste,Industrial,256544.0,0
19991001,36434,Centro-Oeste,Outros,209951.77,501588
19991001,36434,Centro-Oeste,Residencial,496389.35,2549981
19991001,36434,Centro-Oeste,Rural,103700.0,0
19991001,36434,Nordeste,Comercial,503225.67,0
19991001,36434,Nordeste,Industrial,1902297.14,0
19991001,36434,Nordeste,Outros,481046.60000000003,1254631
19991001,36434,Nordeste,Residencial,983906.9,8882856
19991001,36434,Nordeste,Rural,181265.1,0
19991001,36434,Norte,Comercial,155498.94,0
19991001,36434,Norte,Industrial,665566.91,0
19991001,36434,Norte,Outros,150144.49000000002,269065
19991001,36434,Norte,Residencial,313011.95,1797866
19991001,36434,Norte,Rural,11625.75,0
19991001,36434,Sudeste,Comercial,2151049.0,0
19991001,36434,Sudeste,Industrial,6379354.0,0
19991001,36434,Sudeste,Outros,1397258.12,2922216
19991001,36434,Sudeste,Residencial,3870412.1,19069659
19991001,36434,Sudeste,Rural,452156.0,0
19991001,36434,Sul,Comercial,516722.0,0
19991001,36434,Sul,Industrial,1538159.0,0
19991001,36434,Sul,Outros,407224.87,1589248
19991001,36434,Sul,Residencial,1010065.69,5951866
19991001,36434,Sul,Rural,304332.0,0
19991101,36465,Centro-Oeste,Comercial,259782.0,0
19991101,36465,Centro-Oeste,Industrial,253131.0,0
19991101,36465,Centro-Oeste,Outros,204448.96,501226
19991101,36465,Centro-Oeste,Residencial,496185.39,2566878
19991101,36465,Centro-Oeste,Rural,92033.0,0
19991101,36465,Nordeste,Comercial,522922.15,0
19991101,36465,Nordeste,Industrial,1900966.26,0
19991101,36465,Nordeste,Outros,487261.58999999997,1260652
19991101,36465,Nordeste,Residencial,1009963.3,8924835
19991101,36465,Nordeste,Rural,175607.61,0
19991101,36465,Norte,Comercial,163301.37,0
19991101,36465,Norte,Industrial,656098.85,0
19991101,36465,Norte,Outros,147887.42,272164
19991101,36465,Norte,Residencial,322365.62,1822595
19991101,36465,Norte,Rural,14356.99,0
19991101,36465,Sudeste,Comercial,2204250.0,0
19991101,36465,Sudeste,Industrial,6502732.0,0
19991101,36465,Sudeste,Outros,1413714.22,2933195
19991101,36465,Sudeste,Residencial,3878271.5,19158688
19991101,36465,Sudeste,Rural,431079.0,0
19991101,36465,Sul,Comercial,532738.0,0
19991101,36465,Sul,Industrial,1550815.0,0
19991101,36465,Sul,Outros,413416.51,1594242
19991101,36465,Sul,Residencial,1008561.55,5971562
19991101,36465,Sul,Rural,316000.0,0
19991201,36495,Centro-Oeste,Comercial,262360.0,0
19991201,36495,Centro-Oeste,Industrial,254903.0,0
19991201,36495,Centro-Oeste,Outros,210120.84,500914
19991201,36495,Centro-Oeste,Residencial,483951.69,2578218
19991201,36495,Centro-Oeste,Rural,80672.0,0
19991201,36495,Nordeste,Comercial,540574.36,0
19991201,36495,Nordeste,Industrial,1888257.0,0
19991201,36495,Nordeste,Outros,483454.06999999995,1266974
19991201,36495,Nordeste,Residencial,1028535.06,8954325
19991201,36495,Nordeste,Rural,167751.08,0
19991201,36495,Norte,Comercial,165175.33,0
19991201,36495,Norte,Industrial,673914.75,0
19991201,36495,Norte,Outros,152633.97999999998,274098
19991201,36495,Norte,Residencial,321464.7,1838863
19991201,36495,Norte,Rural,6970.22,0
19991201,36495,Sudeste,Comercial,2205993.0,0
19991201,36495,Sudeste,Industrial,6273082.0,0
19991201,36495,Sudeste,Outros,1361260.86,2936548
19991201,36495,Sudeste,Residencial,3937619.1,19213314
19991201,36495,Sudeste,Rural,371680.0,0
19991201,36495,Sul,Comercial,574876.0,0
19991201,36495,Sul,Industrial,1576942.0,0
19991201,36495,Sul,Outros,427955.94,1597978
19991201,36495,Sul,Residencial,1025173.18,5989534
19991201,36495,Sul,Rural,368108.0,0
20000101,36526,Centro-Oeste,Comercial,267096.9,0
20000101,36526,Centro-Oeste,Industrial,228711.0,0
20000101,36526,Centro-Oeste,Outros,200743.57,503179
20000101,36526,Centro-Oeste,Residencial,502708.79,2590053
20000101,36526,Centro-Oeste,Rural,77741.0,0
20000101,36526,Nordeste,Comercial,555864.03,0
20000101,36526,Nordeste,Industrial,1839936.12,0
20000101,36526,Nordeste,Outros,478699.27,1270068
20000101,36526,Nordeste,Residencial,1056784.32,8988847
20000101,36526,Nordeste,Rural,141003.51,0
20000101,36526,Norte,Comercial,158053.0,0
20000101,36526,Norte,Industrial,662218.0,0
20000101,36526,Norte,Outros,152418.0,273185
20000101,36526,Norte,Residencial,323077.96,1843882
20000101,36526,Norte,Rural,10943.0,0
20000101,36526,Sudeste,Comercial,2475797.5,0
20000101,36526,Sudeste,Industrial,5891699.38,0
20000101,36526,Sudeste,Outros,1412693.15,2943749
20000101,36526,Sudeste,Residencial,4189321.23,19167289
20000101,36526,Sudeste,Rural,354904.67,0
20000101,36526,Sul,Comercial,626438.97,0
20000101,36526,Sul,Industrial,1401166.2,0
20000101,36526,Sul,Outros,442076.08999999997,1586824
20000101,36526,Sul,Residencial,1157739.27,6017101
20000101,36526,Sul,Rural,452610.67,0
20000201,36557,Centro-Oeste,Comercial,261943.93,0
20000201,36557,Centro-Oeste,Industrial,241806.0,0
20000201,36557,Centro-Oeste,Outros,200388.94,505039
20000201,36557,Centro-Oeste,Residencial,478985.76,2600331
20000201,36557,Centro-Oeste,Rural,75081.0,0
20000201,36557,Nordeste,Comercial,558525.02,0
20000201,36557,Nordeste,Industrial,1819178.41,0
20000201,36557,Nordeste,Outros,477465.94000000006,1275167
20000201,36557,Nordeste,Residencial,1037049.85,9025139
20000201,36557,Nordeste,Rural,130286.67,0
20000201,36557,Norte,Comercial,155056.0,0
20000201,36557,Norte,Industrial,638411.0,0
20000201,36557,Norte,Outros,137480.0,274241
20000201,36557,Norte,Residencial,305714.02,1857146
20000201,36557,Norte,Rural,11031.0,0
20000201,36557,Sudeste,Comercial,2406815.28,0
20000201,36557,Sudeste,Industrial,6108432.14,0
20000201,36557,Sudeste,Outros,1389255.07,2950784
20000201,36557,Sudeste,Residencial,4053892.69,19253467
20000201,36557,Sudeste,Rural,348557.37,0
20000201,36557,Sul,Comercial,633466.22,0
20000201,36557,Sul,Industrial,1580381.14,0
20000201,36557,Sul,Outros,423264.7,1588706
20000201,36557,Sul,Residencial,1125391.31,6042142
20000201,36557,Sul,Rural,459197.35,0
20000301,36586,Centro-Oeste,Comercial,274609.15,0
20000301,36586,Centro-Oeste,Industrial,257666.0,0
20000301,36586,Centro-Oeste,Outros,204634.52,507710
20000301,36586,Centro-Oeste,Residencial,490396.44,2609467
20000301,36586,Centro-Oeste,Rural,73156.0,0
20000301,36586,Nordeste,Comercial,566083.15,0
20000301,36586,Nordeste,Industrial,1892918.12,0
20000301,36586,Nordeste,Outros,477480.92,1286545
20000301,36586,Nordeste,Residencial,1057428.07,9068718
20000301,36586,Nordeste,Rural,117812.0,0
20000301,36586,Norte,Comercial,152364.0,0
20000301,36586,Norte,Industrial,665520.0,0
20000301,36586,Norte,Outros,141224.0,275481
20000301,36586,Norte,Residencial,305638.94,1859616
20000301,36586,Norte,Rural,10398.0,0
20000301,36586,Sudeste,Comercial,2477274.76,0
20000301,36586,Sudeste,Industrial,6301004.07,0
20000301,36586,Sudeste,Outros,1454555.86,2952551
20000301,36586,Sudeste,Residencial,4149036.05,19276777
20000301,36586,Sudeste,Rural,348109.8,0
20000301,36586,Sul,Comercial,629049.81,0
20000301,36586,Sul,Industrial,1651394.48,0
20000301,36586,Sul,Outros,425873.43,1591257
20000301,36586,Sul,Residencial,1096242.69,6054248
20000301,36586,Sul,Rural,441850.34,0
20000401,36617,Centro-Oeste,Comercial,287615.86,0
20000401,36617,Centro-Oeste,Industrial,264931.0,0
20000401,36617,Centro-Oeste,Outros,210393.52,509858
20000401,36617,Centro-Oeste,Residencial,498876.35,2624306
20000401,36617,Centro-Oeste,Rural,83865.0,0
20000401,36617,Nordeste,Comercial,557383.26,0
20000401,36617,Nordeste,Industrial,1853837.33,0
20000401,36617,Nordeste,Outros,483577.87,1283847
20000401,36617,Nordeste,Residencial,1038037.44,9089976
20000401,36617,Nordeste,Rural,126641.42,0
20000401,36617,Norte,Comercial,156553.0,0
20000401,36617,Norte,Industrial,666844.0,0
20000401,36617,Norte,Outros,145612.0,277790
20000401,36617,Norte,Residencial,307921.66,1880383
20000401,36617,Norte,Rural,10009.0,0
20000401,36617,Sudeste,Comercial,2448384.67,0
20000401,36617,Sudeste,Industrial,6482299.36,0
20000401,36617,Sudeste,Outros,1404408.38,2976863
20000401,36617,Sudeste,Residencial,4025260.76,19415527
20000401,36617,Sudeste,Rural,358316.22,0
20000401,36617,Sul,Comercial,614986.9,0
